tracking_id,cluster,lat,lng,New Cluster,New Order
TLMKA00267830,0,101.675862,3.137711,0,1
TLMKA00247458,0,101.675713,3.1363060000000003,0,2
TLMKA00275563,0,101.675044,3.134188,0,3
TLMKA00249805,0,101.67506999999999,3.133807,0,4
TLMKA00242238,0,101.677071,3.128918,0,5
TLMKA00246533,0,101.677515,3.127686,0,6
TLMKA00247054,0,101.68019,3.127774,0,7
TLMKA00263572,0,101.680327,3.1281060000000003,0,8
TLMKA00256753,0,101.682179,3.1292299999999997,0,9
TLMKA00264983,0,101.684002,3.130744,0,10
TLMKA00256791,0,101.687513,3.1337490000000003,0,11
TLMKA00264474,0,101.68950699999999,3.136742,0,12
TLMKA00272022,0,101.691983,3.135447,0,13
TLMKA00243395,0,101.68624100000001,3.121286,0,14
TL9295406443,0,101.681775,3.120351,0,15
TLWHA00026611,0,101.67622,3.1212619999999998,0,16
TLMKA00264708,0,101.675241,3.1222790000000002,0,17
TLMKA00248426,0,101.67532,3.125818,0,18
TLMKA00257428,0,101.670946,3.129626,0,25
TLMKA00251374,0,101.667529,3.131783,0,27
TLMKA00247928,0,101.668145,3.1304950000000002,0,26
TLMKA00246907,0,101.670078,3.128434,0,24
TLMKA00246982,0,101.670078,3.128434,0,23
TLMKA00259242,0,101.669556,3.124073,0,21
TLMKA00256479,0,101.669556,3.124073,0,22
TLMKA00242514,0,101.67040899999999,3.1243630000000002,0,20
TLMKA00246261,0,101.671612,3.123343,0,19
